,Ids,Labels
4150,2e698faa4_2020-11-27_0,0
4151,2e68e6944_2020-11-26_4,0
4152,2e69e8d5c_2020-11-26_11,1
4153,2e69c41cc_2020-11-27_10,1
4154,2e699a8e4_2020-11-29_8,1
4155,2e68e7bac_2020-11-26_8,0
4156,2e69eec6c_2020-11-23_7,1
4157,2e6999fa4_2020-11-23_7,1
4158,2e69e9274_2020-11-29_17,1
4159,2e698d804_2020-11-24_17,1
4160,2e69c41b4_2020-11-26_7,1
4161,2e69c5904_2020-11-28_7,1
4162,2e69c47b4_2020-11-27_16,1
4163,2e69eb8f4_2020-11-25_9,1
4164,2e68e6e04_2020-11-28_18,1
4165,2e69c5a5c_2020-11-28_17,1
4166,2e698d4ac_2020-11-26_11,1
4167,2e69e947c_2020-11-24_0,1
4168,2e69f2ccc_2020-11-28_17,1
4169,2e69eae84_2020-11-24_17,1
4170,2e698fb34_2020-11-28_15,1
4171,2e698d544_2020-11-29_17,1
4172,2e69f2ccc_2020-11-28_3,1
4173,2e69ee5e4_2020-11-29_21,1
4174,2e68e6244_2020-11-28_18,1
4175,2e68e7d6c_2020-11-23_17,1
4176,2e68e8634_2020-11-27_17,1
4177,2e69e8e84_2020-11-23_9,1
4178,2e68e8144_2020-11-29_16,1
4179,2e68e82fc_2020-11-28_9,0
4180,2e698b934_2020-11-23_6,1
4181,2e68e7944_2020-11-29_19,1
4182,2e69c67cc_2020-11-29_17,1
4183,2e6992bc4_2020-11-23_12,1
4184,2e698ce24_2020-11-29_15,1
4185,2e698c844_2020-11-27_19,1
4186,2e6984e54_2020-11-24_1,0
4187,2e69851a4_2020-11-23_16,1
4188,2e68dd60c_2020-11-29_6,0
4189,2e69ebc24_2020-11-28_17,1
4190,2e68e8444_2020-11-27_9,1
4191,2e68e7d24_2020-11-24_16,1
4192,2e69c5fcc_2020-11-28_12,1
4193,2e698d1e4_2020-11-25_19,1
4194,2e68e8fa4_2020-11-25_18,1
4195,2e69ebc24_2020-11-29_18,1
4196,2e699ab34_2020-11-26_16,1
4197,2e68e669c_2020-11-24_0,0
4198,2e68e8924_2020-11-24_16,1
4199,2e69e8ebc_2020-11-27_18,1
4200,2e68e6d0c_2020-11-28_19,1
4201,2e68e8144_2020-11-28_14,0
4202,2e68e82f4_2020-11-29_9,0
4203,2e698e69c_2020-11-23_21,1
4204,2e6992504_2020-11-28_12,1
4205,2e69eca2c_2020-11-28_16,1
4206,2e698df5c_2020-11-27_6,0
4207,2e69ebedc_2020-11-25_19,1
4208,2e68dd3a4_2020-11-28_3,0
4209,2e698fb1c_2020-11-29_12,1
4210,2e68e67f4_2020-11-28_9,0
4211,2e698cfcc_2020-11-28_14,1
4212,2e6993914_2020-11-28_14,1
4213,2e69ee8bc_2020-11-27_17,1
4214,2e69e997c_2020-11-25_20,1
4215,2e698e524_2020-11-27_14,1
4216,2e68e67dc_2020-11-27_16,1
4217,2e68e7c8c_2020-11-25_11,1
4218,2e68e6454_2020-11-28_14,1
4219,2e699355c_2020-11-28_9,1
4220,2e698d86c_2020-11-28_14,1
4221,2e68c2d7c_2020-11-25_14,0
4222,2e68e655c_2020-11-23_1,0
4223,2e699a114_2020-11-27_20,1
4224,2e69928cc_2020-11-24_7,1
4225,2e6984f9c_2020-11-28_12,1
4226,2e699a1d4_2020-11-29_17,1
4227,2e698d844_2020-11-27_17,1
4228,2e698d80c_2020-11-26_11,1
4229,2e68e632c_2020-11-27_20,1
4230,2e698c334_2020-11-23_9,1
4231,2e68e637c_2020-11-23_0,0
4232,2e68e89ac_2020-11-25_1,0
4233,2e69c423c_2020-11-28_14,1
4234,2e68e839c_2020-11-24_9,0
4235,2e6999e4c_2020-11-28_17,1
4236,2e698d734_2020-11-23_17,1
4237,2e698c7dc_2020-11-27_21,1
4238,2e68e6f94_2020-11-24_8,1
4239,2e69c5a5c_2020-11-24_10,1
4240,2e69901e4_2020-11-29_6,1
4241,2e68e7ef4_2020-11-26_12,1
4242,2e69eb35c_2020-11-27_9,1
4243,2e68e8f1c_2020-11-23_8,0
4244,2e68e82f4_2020-11-28_13,0
4245,2e69ef484_2020-11-27_6,0
4246,2e698ddf4_2020-11-24_8,1
4247,2e68dd404_2020-11-28_19,1
4248,2e698d354_2020-11-25_5,1
4249,2e698c2cc_2020-11-25_18,1
4250,2e69c6a94_2020-11-23_20,1
4251,2e69eec0c_2020-11-25_8,1
4252,2e69ec7dc_2020-11-27_14,1
4253,2e69ec11c_2020-11-27_17,1
4254,2e698e83c_2020-11-24_15,1
4255,2e69eb794_2020-11-28_7,1
4256,2e69ec5dc_2020-11-29_6,1
4257,2e68e62f4_2020-11-26_12,1
4258,2e68e864c_2020-11-27_18,1
4259,2e68e7d2c_2020-11-24_16,1
4260,2e68e6654_2020-11-26_19,1
4261,2e698fb1c_2020-11-26_16,1
4262,2e68e664c_2020-11-24_9,1
4263,2e69ec984_2020-11-24_15,1
4264,2e68e7d44_2020-11-25_10,1
4265,2e69c4654_2020-11-23_9,1
4266,2e69c47ac_2020-11-25_8,1
4267,2e69c5b1c_2020-11-28_17,1
4268,2e698b8c4_2020-11-25_4,1
4269,2e699107c_2020-11-24_8,1
4270,2e698cf74_2020-11-27_20,1
4271,2e698f94c_2020-11-25_17,1
4272,2e698c434_2020-11-26_23,1
4273,2e68e7de4_2020-11-29_10,0
4274,2e69c47cc_2020-11-28_20,1
4275,2e68e6304_2020-11-26_17,1
4276,2e69e91bc_2020-11-23_4,1
4277,2e69c48cc_2020-11-28_8,1
4278,2e68e89e4_2020-11-28_15,1
4279,2e68e86ac_2020-11-25_20,1
4280,2e69e946c_2020-11-26_18,1
4281,2e69e8dfc_2020-11-28_13,1
4282,2e698e7e4_2020-11-24_16,1
4283,2e68e67dc_2020-11-23_17,1
4284,2e69e939c_2020-11-24_9,1
4285,2e698c03c_2020-11-28_17,1
4286,2e68e67fc_2020-11-27_14,1
4287,2e68dd444_2020-11-29_5,0
4288,2e68e6e2c_2020-11-29_11,1
4289,2e68e6e1c_2020-11-29_15,1
4290,2e68e648c_2020-11-25_20,1
4291,2e699a694_2020-11-24_16,1
4292,2e698bb24_2020-11-27_22,1
4293,2e68e7cbc_2020-11-24_14,1
4294,2e69c5a6c_2020-11-28_17,1
4295,2e69c6a84_2020-11-24_16,1
4296,2e698d7ac_2020-11-27_4,1
4297,2e69e927c_2020-11-26_21,1
4298,2e69910f4_2020-11-23_10,1
4299,2e69ea79c_2020-11-29_1,1
4300,2e69c48c4_2020-11-27_10,1
4301,2e6991964_2020-11-29_17,1
4302,2e69e9394_2020-11-24_0,1
4303,2e6991944_2020-11-27_17,1
4304,2e6999e4c_2020-11-29_19,1
4305,2e698fac4_2020-11-25_7,0
4306,2e69ec754_2020-11-26_18,1
4307,2e68e7f7c_2020-11-27_20,1
4308,2e6991d74_2020-11-28_17,1
4309,2e698eba4_2020-11-28_18,1
4310,2e68e635c_2020-11-26_12,1
4311,2e68e86b4_2020-11-26_13,0
4312,2e69ec0e4_2020-11-25_3,1
4313,2e6984d8c_2020-11-27_18,1
4314,2e698c7d4_2020-11-25_5,0
4315,2e68e892c_2020-11-26_17,1
4316,2e68e1354_2020-11-29_11,1
4317,2e698bb2c_2020-11-23_18,1
4318,2e698d10c_2020-11-28_12,1
4319,2e6999e3c_2020-11-29_12,1
4320,2e69ea7a4_2020-11-23_1,1
4321,2e68e61fc_2020-11-28_16,1
4322,2e68e88d4_2020-11-26_8,0
4323,2e69e962c_2020-11-26_1,1
4324,2e69e887c_2020-11-28_17,1
4325,2e698c1c4_2020-11-25_17,1
4326,2e69e93ac_2020-11-27_19,1
4327,2e698faa4_2020-11-24_15,1
4328,2e69f2b2c_2020-11-29_11,1
4329,2e699105c_2020-11-24_22,1
4330,2e68e6b9c_2020-11-29_7,0
4331,2e698bd6c_2020-11-26_1,0
4332,2e69ec7dc_2020-11-28_17,1
4333,2e68ef554_2020-11-29_18,1
4334,2e69eb7f4_2020-11-29_16,1
4335,2e69ee664_2020-11-28_15,1
4336,2e699baf4_2020-11-29_19,1
4337,2e69e89ac_2020-11-28_11,1
4338,2e699ad94_2020-11-27_9,0
4339,2e6985204_2020-11-27_17,1
4340,2e69ea79c_2020-11-28_20,1
4341,2e698dc8c_2020-11-28_14,1
4342,2e699046c_2020-11-27_6,1
4343,2e698bec4_2020-11-24_17,1
4344,2e6999fac_2020-11-28_19,1
4345,2e698e35c_2020-11-27_17,1
4346,2e698f96c_2020-11-23_15,1
4347,2e698e424_2020-11-27_11,1
4348,2e698d844_2020-11-28_9,1
4349,2e699a604_2020-11-24_23,1
4350,2e698c514_2020-11-28_13,1
4351,2e68e7de4_2020-11-24_7,0
4352,2e699a1bc_2020-11-26_17,1
4353,2e698e7ac_2020-11-27_20,1
4354,2e69c41c4_2020-11-24_10,1
4355,2e68e63cc_2020-11-24_11,1
4356,2e69e9244_2020-11-23_11,1
4357,2e698c8fc_2020-11-28_12,1
4358,2e69eb804_2020-11-29_16,1
4359,2e69c5c3c_2020-11-26_19,1
4360,2e698c42c_2020-11-28_14,1
4361,2e69c48c4_2020-11-24_5,1
4362,2e698c344_2020-11-28_16,1
4363,2e68e644c_2020-11-25_18,1
4364,2e698c71c_2020-11-28_18,1
4365,2e698e46c_2020-11-28_18,1
4366,2e69ef46c_2020-11-28_10,1
4367,2e698bb84_2020-11-28_20,1
4368,2e69f2ccc_2020-11-28_19,1
4369,2e698d7ac_2020-11-26_8,1
4370,2e6992afc_2020-11-29_20,1
4371,2e68c2a7c_2020-11-23_14,0
4372,2e68e869c_2020-11-27_14,0
4373,2e68e86c4_2020-11-27_17,1
4374,2e698beec_2020-11-26_0,1
4375,2e69ea654_2020-11-28_13,1
4376,2e6991a7c_2020-11-24_18,1
4377,2e698c004_2020-11-28_19,1
4378,2e69c6a9c_2020-11-26_17,1
4379,2e698c014_2020-11-28_14,1
4380,2e69eea5c_2020-11-29_12,1
4381,2e69c4664_2020-11-26_11,1
4382,2e69c5ce4_2020-11-29_22,1
4383,2e6993cb4_2020-11-23_13,1
4384,2e699a664_2020-11-28_18,1
4385,2e698c844_2020-11-28_13,1
4386,2e698c6bc_2020-11-29_17,1
4387,2e6999fb4_2020-11-29_15,1
4388,2e69c5d5c_2020-11-25_9,1
4389,2e69ec0e4_2020-11-23_1,1
4390,2e699b374_2020-11-27_11,1
4391,2e6999d8c_2020-11-24_10,1
4392,2e699a1bc_2020-11-27_18,1
4393,2e698bd7c_2020-11-29_20,1
4394,2e69e944c_2020-11-26_19,1
4395,2e699216c_2020-11-29_10,1
4396,2e698d454_2020-11-25_0,0
4397,2e69e8ea4_2020-11-28_16,1
4398,2e69c5fac_2020-11-25_6,1
4399,2e68e62b4_2020-11-26_10,1
4400,2e6992944_2020-11-29_16,1
4401,2e6991e34_2020-11-28_11,1
4402,2e698ddc4_2020-11-23_7,0
4403,2e6993b9c_2020-11-23_11,1
4404,2e68dd10c_2020-11-25_14,0
4405,2e69c43e4_2020-11-29_1,1
4406,2e68dd424_2020-11-26_11,1
4407,2e69e946c_2020-11-25_9,1
4408,2e6991064_2020-11-27_7,1
4409,2e69923e4_2020-11-29_9,1
4410,2e6999f74_2020-11-28_16,1
4411,2e698c86c_2020-11-27_19,1
4412,2e6992d74_2020-11-27_17,1
4413,2e698eba4_2020-11-28_20,1
4414,2e68dd604_2020-11-29_20,1
4415,2e69eef94_2020-11-29_15,1
4416,2e68e6604_2020-11-28_15,1
4417,2e69c5c4c_2020-11-24_6,1
4418,2e69eb35c_2020-11-29_6,1
4419,2e68e665c_2020-11-25_14,1
4420,2e698eb04_2020-11-26_17,1
4421,2e68e67fc_2020-11-25_15,1
4422,2e69c8954_2020-11-29_14,1
4423,2e698d564_2020-11-25_19,1
4424,2e68e7c2c_2020-11-25_11,0
4425,2e68e86ac_2020-11-27_7,0
4426,2e698e724_2020-11-25_17,1
4427,2e6992224_2020-11-26_18,1
4428,2e68e814c_2020-11-27_18,1
4429,2e698e7ac_2020-11-29_9,1
4430,2e68e892c_2020-11-23_18,1
4431,2e698d7ac_2020-11-25_21,1
4432,2e68e6444_2020-11-27_8,1
4433,2e68ef584_2020-11-25_15,1
4434,2e6984dfc_2020-11-27_17,1
4435,2e698e334_2020-11-23_17,1
4436,2e69c5e9c_2020-11-29_13,1
4437,2e69f2d34_2020-11-27_18,1
4438,2e6991e7c_2020-11-28_17,1
4439,2e698ffac_2020-11-23_11,1
4440,2e69eb78c_2020-11-29_12,1
4441,2e69c91e4_2020-11-28_5,1
4442,2e698517c_2020-11-28_1,0
4443,2e68e8c1c_2020-11-25_18,1
4444,2e698c49c_2020-11-28_14,1
4445,2e698e414_2020-11-26_13,1
4446,2e69ebedc_2020-11-28_12,1
4447,2e698f00c_2020-11-26_19,1
4448,2e68e8b9c_2020-11-24_17,1
4449,2e698e424_2020-11-25_17,1
4450,2e698e484_2020-11-26_13,1
4451,2e68e65e4_2020-11-23_10,1
4452,2e69eeb8c_2020-11-28_3,1
4453,2e68e82fc_2020-11-29_13,0
4454,2e6991e7c_2020-11-23_14,1
4455,2e698d84c_2020-11-28_19,1
4456,2e69c5e84_2020-11-29_15,1
4457,2e68e87a4_2020-11-23_4,0
4458,2e69c4234_2020-11-28_21,1
4459,2e68e8ae4_2020-11-25_17,1
4460,2e68e65ec_2020-11-28_17,1
4461,2e69c6a84_2020-11-25_16,1
4462,2e68e6ca4_2020-11-24_11,1
4463,2e698d844_2020-11-23_13,1
4464,2e698b97c_2020-11-24_8,1
4465,2e698be04_2020-11-29_15,1
4466,2e698b974_2020-11-27_16,1
4467,2e68e7c44_2020-11-28_11,1
4468,2e68e8114_2020-11-28_14,0
4469,2e69e87dc_2020-11-26_11,1
4470,2e698c33c_2020-11-26_7,1
4471,2e698d004_2020-11-26_17,1
4472,2e698d86c_2020-11-27_13,1
4473,2e698c874_2020-11-24_16,1
4474,2e698d73c_2020-11-28_15,1
4475,2e6a20e94_2020-11-25_17,1
4476,2e69c5fb4_2020-11-26_10,1
4477,2e6992f24_2020-11-28_10,1
4478,2e68e894c_2020-11-27_16,1
4479,2e698c33c_2020-11-23_17,1
4480,2e698fee4_2020-11-25_14,1
4481,2e68e6e1c_2020-11-27_17,1
4482,2e68e845c_2020-11-23_9,1
4483,2e68e8c1c_2020-11-28_7,0
4484,2e68e7d6c_2020-11-24_7,0
4485,2e68e8aa4_2020-11-26_17,1
4486,2e699279c_2020-11-24_10,1
4487,2e698c35c_2020-11-26_14,1
4488,2e69c8be4_2020-11-28_7,1
4489,2e68e668c_2020-11-28_16,1
4490,2e68e85fc_2020-11-27_17,1
4491,2e698f06c_2020-11-29_15,1
4492,2e69c48bc_2020-11-23_15,1
4493,2e68e6e2c_2020-11-23_13,1
4494,2e68e6b14_2020-11-26_4,1
4495,2e698e70c_2020-11-24_19,1
4496,2e698e424_2020-11-25_16,1
4497,2e69ec99c_2020-11-29_1,1
4498,2e68e8f4c_2020-11-25_18,1
4499,2e699046c_2020-11-28_13,1
4500,2e698c1ec_2020-11-24_1,0
4501,2e698a5ac_2020-11-27_18,1
4502,2e698d7bc_2020-11-28_14,1
4503,2e698c03c_2020-11-28_13,1
4504,2e68e695c_2020-11-23_21,1
4505,2e698e4a4_2020-11-29_20,1
4506,2e69910ec_2020-11-26_19,1
4507,2e69ee50c_2020-11-28_17,1
4508,2e69ee6cc_2020-11-27_7,0
4509,2e68e8be4_2020-11-24_20,1
4510,2e698bec4_2020-11-24_14,1
4511,2e698bd74_2020-11-28_22,1
4512,2e68e8cec_2020-11-25_6,0
4513,2e69ee6cc_2020-11-28_17,1
4514,2e69e93ac_2020-11-28_17,1
4515,2e68e8144_2020-11-29_13,0
4516,2e698d804_2020-11-28_17,1
4517,2e698a3a4_2020-11-29_13,1
4518,2e68e6f64_2020-11-26_10,1
4519,2e68e848c_2020-11-24_11,0
4520,2e698bb24_2020-11-28_15,1
4521,2e698cfcc_2020-11-29_9,1
4522,2e698c23c_2020-11-25_8,1
4523,2e699ae74_2020-11-29_16,1
4524,2e698d7fc_2020-11-27_17,1
4525,2e69ebd84_2020-11-26_8,1
4526,2e698e704_2020-11-27_21,1
4527,2e68e7c54_2020-11-28_12,1
4528,2e69eb4ac_2020-11-26_16,1
4529,2e69e926c_2020-11-26_23,1
4530,2e699a8c4_2020-11-24_11,1
4531,2e69ea534_2020-11-27_18,1
4532,2e698becc_2020-11-23_17,1
4533,2e68e6ca4_2020-11-29_17,1
4534,2e699a61c_2020-11-26_20,1
4535,2e68dd674_2020-11-26_20,1
4536,2e69e8f1c_2020-11-24_0,1
4537,2e68e5e14_2020-11-27_18,1
4538,2e699661c_2020-11-26_12,1
4539,2e68e87d4_2020-11-24_19,1
4540,2e68e64fc_2020-11-27_23,1
4541,2e698c1e4_2020-11-25_18,1
4542,2e69901dc_2020-11-29_0,1
4543,2e68e85e4_2020-11-25_8,0
4544,2e68e65c4_2020-11-27_22,1
4545,2e698e3b4_2020-11-24_19,1
4546,2e698fac4_2020-11-28_15,1
4547,2e699a1d4_2020-11-26_19,1
4548,2e699a8dc_2020-11-23_17,1
4549,2e698ea74_2020-11-27_11,1
4550,2e68e8144_2020-11-28_12,0
4551,2e68e8c8c_2020-11-27_23,1
4552,2e69e89fc_2020-11-25_10,1
4553,2e6a20ef4_2020-11-29_16,1
4554,2e698f95c_2020-11-27_15,1
4555,2e68e8144_2020-11-25_14,0
4556,2e68e6204_2020-11-26_14,1
4557,2e69e9204_2020-11-28_17,1
4558,2e68e7d2c_2020-11-25_17,1
4559,2e68e89a4_2020-11-25_15,1
4560,2e68dd604_2020-11-29_15,1
4561,2e698c014_2020-11-25_11,1
4562,2e699ab3c_2020-11-25_17,1
4563,2e69ee5ac_2020-11-27_19,1
4564,2e69ebedc_2020-11-25_10,1
4565,2e68e8dcc_2020-11-25_18,1
4566,2e68e862c_2020-11-29_3,0
4567,2e698ebac_2020-11-29_14,1
4568,2e699a10c_2020-11-23_19,1
4569,2e68e7c0c_2020-11-23_8,1
4570,2e698a4d4_2020-11-27_16,1
4571,2e698fb24_2020-11-28_20,1
4572,2e698dcdc_2020-11-27_22,1
4573,2e698ec7c_2020-11-27_21,1
4574,2e698dce4_2020-11-24_17,1
4575,2e6992484_2020-11-26_18,1
4576,2e69c47b4_2020-11-28_11,1
4577,2e69c47b4_2020-11-28_14,1
4578,2e68e664c_2020-11-26_15,1
4579,2e68e7c8c_2020-11-23_18,1
4580,2e6994aa4_2020-11-29_12,1
4581,2e68e643c_2020-11-27_17,1
4582,2e698e214_2020-11-27_5,0
4583,2e68e7cec_2020-11-24_0,0
4584,2e6994a14_2020-11-26_23,1
4585,2e699a1bc_2020-11-29_14,1
4586,2e68dd42c_2020-11-26_14,1
4587,2e698d874_2020-11-26_9,1
4588,2e68e8464_2020-11-24_21,1
4589,2e69e944c_2020-11-28_14,1
4590,2e698cfc4_2020-11-29_14,1
4591,2e69e95b4_2020-11-23_5,1
4592,2e68e88cc_2020-11-28_11,0
4593,2e69c8bc4_2020-11-29_14,1
4594,2e69c423c_2020-11-23_20,1
4595,2e69924ac_2020-11-27_15,1
4596,2e6984ecc_2020-11-24_6,0
4597,2e69ebe74_2020-11-28_21,1
4598,2e69f2d4c_2020-11-23_13,1
4599,2e69ef4ac_2020-11-29_10,1
4600,2e6992784_2020-11-29_15,1
4601,2e69eef94_2020-11-27_9,1
4602,2e69ea7ac_2020-11-28_19,1
4603,2e698c4ec_2020-11-27_9,1
4604,2e68e5cfc_2020-11-29_12,1
4605,2e698e35c_2020-11-29_11,1
4606,2e699049c_2020-11-29_5,1
4607,2e698e484_2020-11-26_19,1
4608,2e698fccc_2020-11-25_17,1
4609,2e68e642c_2020-11-29_13,1
4610,2e699a6bc_2020-11-29_15,1
4611,2e68c2c7c_2020-11-27_13,0
4612,2e69ea53c_2020-11-29_14,1
4613,2e698d7fc_2020-11-28_14,1
4614,2e69e927c_2020-11-27_7,1
4615,2e69e8eac_2020-11-24_7,1
4616,2e698fbbc_2020-11-28_12,1
4617,2e698e50c_2020-11-26_19,1
4618,2e698d7f4_2020-11-28_20,1
4619,2e698ecac_2020-11-25_17,1
4620,2e698cfcc_2020-11-29_14,1
4621,2e69eb12c_2020-11-24_13,1
4622,2e698fee4_2020-11-27_22,1
4623,2e69928c4_2020-11-27_19,1
4624,2e69e9444_2020-11-29_15,1
4625,2e6992a9c_2020-11-29_17,1
4626,2e69853d4_2020-11-26_8,1
4627,2e699bd34_2020-11-29_20,1
4628,2e69eb644_2020-11-23_16,1
4629,2e698d804_2020-11-25_18,1
4630,2e698c034_2020-11-27_8,1
4631,2e698fe74_2020-11-27_19,1
4632,2e69eb604_2020-11-26_7,1
4633,2e68e6734_2020-11-27_14,1
4634,2e6992cfc_2020-11-27_18,1
4635,2e69ee45c_2020-11-24_17,1
4636,2e69851fc_2020-11-23_18,1
4637,2e69e924c_2020-11-28_21,1
4638,2e698e424_2020-11-28_17,1
4639,2e698d654_2020-11-29_18,1
4640,2e6999e34_2020-11-26_20,1
4641,2e698bb84_2020-11-25_19,1
4642,2e68e608c_2020-11-26_8,1
4643,2e698e874_2020-11-28_15,1
4644,2e69c47c4_2020-11-27_7,1
4645,2e698d86c_2020-11-28_19,1
4646,2e69c4f1c_2020-11-26_3,1
4647,2e69ebc0c_2020-11-29_18,1
4648,2e698bc7c_2020-11-26_14,1
4649,2e69e926c_2020-11-28_19,1
4650,2e69c6abc_2020-11-25_17,1
4651,2e698d654_2020-11-28_19,1
4652,2e699a894_2020-11-29_0,1
4653,2e69928cc_2020-11-26_21,1
4654,2e699ad64_2020-11-23_1,0
4655,2e699a14c_2020-11-27_18,1
4656,2e698cf74_2020-11-23_9,1
4657,2e698f8bc_2020-11-28_20,1
4658,2e698d86c_2020-11-24_16,1
4659,2e68e6f14_2020-11-29_18,1
4660,2e69eb66c_2020-11-28_16,1
4661,2e6992484_2020-11-27_18,1
4662,2e68e5cf4_2020-11-23_16,1
4663,2e69c4c6c_2020-11-28_17,1
4664,2e69e895c_2020-11-29_8,1
4665,2e698bd6c_2020-11-25_13,1
4666,2e69c422c_2020-11-27_14,1
4667,2e68e6b64_2020-11-28_19,1
4668,2e698cfc4_2020-11-25_14,1
4669,2e698a4fc_2020-11-24_16,1
4670,2e69eec04_2020-11-26_9,1
4671,2e69eb3dc_2020-11-28_16,1
4672,2e69c418c_2020-11-27_19,1
4673,2e698cfc4_2020-11-27_19,1
4674,2e68e8efc_2020-11-29_10,0
4675,2e68e65c4_2020-11-28_15,1
4676,2e69856ac_2020-11-24_18,1
4677,2e69c6a94_2020-11-26_17,1
4678,2e698ef7c_2020-11-26_17,1
4679,2e698ef74_2020-11-28_19,1
4680,2e69c6a94_2020-11-25_16,1
4681,2e6991964_2020-11-26_14,1
4682,2e698ecac_2020-11-28_9,1
4683,2e68e6244_2020-11-24_5,0
4684,2e69eca2c_2020-11-27_21,1
4685,2e68e7c5c_2020-11-25_16,1
4686,2e6992714_2020-11-27_4,1
4687,2e68e8efc_2020-11-28_1,0
4688,2e698eca4_2020-11-26_18,1
4689,2e6999dfc_2020-11-26_14,1
4690,2e69c8a94_2020-11-29_17,1
4691,2e69eba94_2020-11-23_4,1
4692,2e69eca44_2020-11-28_19,1
4693,2e698b944_2020-11-27_21,1
4694,2e69c6ab4_2020-11-24_18,1
4695,2e698c3dc_2020-11-26_15,1
4696,2e68e86ac_2020-11-28_17,1
4697,2e699a6b4_2020-11-26_18,1
4698,2e698d4b4_2020-11-29_8,1
4699,2e698e0dc_2020-11-28_17,1
4700,2e698fb04_2020-11-27_21,1
4701,2e698c14c_2020-11-23_5,1
4702,2e6994a64_2020-11-28_13,1
4703,2e69ef154_2020-11-26_9,1
4704,2e68e872c_2020-11-27_17,1
4705,2e68ef4a4_2020-11-25_6,0
4706,2e698fccc_2020-11-26_19,1
4707,2e68e7bdc_2020-11-28_7,0
4708,2e69918bc_2020-11-26_6,1
4709,2e698c1c4_2020-11-26_23,1
4710,2e698f0f4_2020-11-29_12,1
4711,2e69ebc2c_2020-11-28_15,1
4712,2e698e464_2020-11-26_11,1
4713,2e68e838c_2020-11-28_14,0
4714,2e68e64fc_2020-11-25_16,1
4715,2e698e69c_2020-11-25_16,1
4716,2e69e87dc_2020-11-26_14,1
4717,2e68e7b2c_2020-11-26_15,1
4718,2e69ef134_2020-11-28_19,1
4719,2e698dd5c_2020-11-25_16,1
4720,2e698bfb4_2020-11-27_21,1
4721,2e69ee454_2020-11-27_19,1
4722,2e698d4d4_2020-11-28_14,1
4723,2e698c1dc_2020-11-25_12,1
4724,2e698debc_2020-11-25_6,0
4725,2e698d53c_2020-11-29_3,0
4726,2e698e6f4_2020-11-26_9,1
4727,2e698d1b4_2020-11-23_11,1
4728,2e698cfc4_2020-11-25_18,1
4729,2e68e6bf4_2020-11-27_13,1
4730,2e68e6e1c_2020-11-25_23,1
4731,2e699196c_2020-11-27_19,1
4732,2e698f0fc_2020-11-26_9,1
4733,2e698e52c_2020-11-28_18,1
4734,2e68e845c_2020-11-27_18,1
4735,2e68e810c_2020-11-27_10,0
4736,2e698d66c_2020-11-26_8,1
4737,2e68e6bec_2020-11-27_7,0
4738,2e698ec0c_2020-11-28_19,1
4739,2e69910f4_2020-11-29_17,1
4740,2e69c5fd4_2020-11-28_1,1
4741,2e698a3fc_2020-11-28_16,1
4742,2e68e6ee4_2020-11-28_16,1
4743,2e68e862c_2020-11-27_18,1
4744,2e6999f74_2020-11-23_7,1
4745,2e698d9ac_2020-11-26_16,1
4746,2e69c5b34_2020-11-25_21,1
4747,2e69c5dc4_2020-11-24_0,1
4748,2e699111c_2020-11-26_19,1
4749,2e69c5efc_2020-11-27_4,1
4750,2e69965dc_2020-11-29_12,1
4751,2e68e7d6c_2020-11-25_17,1
4752,2e6992dac_2020-11-27_18,1
4753,2e69c8a54_2020-11-29_16,1
4754,2e68dd38c_2020-11-25_14,0
4755,2e68e6424_2020-11-28_14,1
4756,2e69ee604_2020-11-29_15,1
4757,2e6993344_2020-11-24_15,1
4758,2e69e8954_2020-11-29_17,1
4759,2e698dc8c_2020-11-27_12,1
4760,2e698ef7c_2020-11-28_16,1
4761,2e698bd6c_2020-11-28_11,1
4762,2e69cf57c_2020-11-23_16,1
4763,2e698e754_2020-11-24_23,1
4764,2e68e5e14_2020-11-23_21,1
4765,2e6985564_2020-11-27_13,1
4766,2e698c194_2020-11-25_19,1
4767,2e698bb84_2020-11-25_12,1
4768,2e698cffc_2020-11-26_16,1
4769,2e68e626c_2020-11-29_12,1
4770,2e69e8dfc_2020-11-25_9,1
4771,2e698d354_2020-11-28_18,1
4772,2e68dd674_2020-11-26_11,1
4773,2e698d4d4_2020-11-29_12,1
4774,2e69e9244_2020-11-29_8,1
4775,2e69e89ec_2020-11-28_11,1
4776,2e69851fc_2020-11-28_15,1
4777,2e698e874_2020-11-25_15,1
4778,2e69c594c_2020-11-29_14,1
4779,2e699ac8c_2020-11-23_9,1
4780,2e68ef53c_2020-11-25_18,1
4781,2e68e65b4_2020-11-28_21,1
4782,2e69c5c24_2020-11-26_7,1
4783,2e69c67cc_2020-11-24_13,1
4784,2e698ddac_2020-11-28_10,1
4785,2e698e704_2020-11-24_8,1
4786,2e698c1fc_2020-11-28_20,1
4787,2e68e85dc_2020-11-23_17,1
4788,2e698e7e4_2020-11-23_14,1
4789,2e68e6f6c_2020-11-29_13,1
4790,2e699ad0c_2020-11-23_0,1
4791,2e69c5eec_2020-11-28_17,1
4792,2e6985154_2020-11-24_16,1
4793,2e69c91ec_2020-11-29_17,1
4794,2e69ee5ac_2020-11-24_17,1
4795,2e698ddac_2020-11-29_21,1
4796,2e698d80c_2020-11-24_15,1
4797,2e69eb224_2020-11-28_1,1
4798,2e6992d04_2020-11-28_18,1
